15-01-20,12:36:31,Santa Anastasia,45,043F3EF2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,12:36:08,Santa Anastasia,45,043D2AF2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,12:29:42,Arena,25,04C54DF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,12:29:40,Arena,25,04FE0CF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,12:29:34,San Zeno,26,043BB7E2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,12:29:32,San Zeno,26,044029E2185085,15-01-20,in,1,vrcard-48-2019
15-01-20,12:25:41,Teatro Romano,24,04436CE2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,12:24:27,Casa Giulietta,28,0495DBF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:24:26,Casa Giulietta,28,048C27F2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,12:19:33,Arena,25,04BAB6F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:19:06,Arena,25,04C859F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:08:55,Arena,25,0489ADF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:08:06,Arena,25,0441B5E2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,12:08:04,Arena,25,044009E2185085,15-01-20,in,1,vrcard-48-2019
15-01-20,12:06:50,Duomo,23,044676F2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,12:06:39,Duomo,23,043F3EF2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,12:06:30,Duomo,23,043D2AF2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,12:05:16,Torre Lamberti,41,04121BF2185085,15-01-20,in,1,vrcard-24-2019
15-01-20,12:05:14,Torre Lamberti,41,041315F2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,12:04:58,Casa Giulietta,28,04C7DFF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:04:56,Casa Giulietta,28,048187F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:04:53,Casa Giulietta,28,0469D8F2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,12:04:51,Casa Giulietta,28,047DA1F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:03:02,Tomba Giulietta,40,044413121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,12:02:55,Tomba Giulietta,40,045012121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,12:02:50,Tomba Giulietta,40,043D13121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,12:02:24,Arena,25,04BA20F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:02:22,Arena,25,04C86EF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,12:00:51,Arena,25,0440E1E2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,12:00:50,Arena,25,0440DDE2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,11:57:13,San Fermo,30,04280BE2185085,13-01-20,in,1,vrcard-48-2019
15-01-20,11:57:11,San Fermo,30,042BB6E2185081,13-01-20,in,1,vrcard-48-2019
15-01-20,11:57:08,San Fermo,30,0413CFE2185081,13-01-20,in,1,vrcard-48-2019
15-01-20,11:55:26,San Fermo,30,043217121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,11:55:20,San Fermo,30,043317121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,11:54:21,Arena,25,04BABEF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:54:18,Arena,25,04B90FF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:54:16,Arena,25,04C661F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:49:47,Teatro Romano,24,045112121B6785,14-01-20,in,1,vrcard-48-2019
15-01-20,11:49:45,Teatro Romano,24,045812121B6785,14-01-20,in,1,vrcard-48-2019
15-01-20,11:43:25,Teatro Romano,24,048A2AF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,11:43:23,Teatro Romano,24,048A41F2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,11:34:00,Palazzo della Ragione,46,048B0FF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,11:33:57,Palazzo della Ragione,46,048A57F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:31:41,Torre Lamberti,41,048237F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:26:44,Arena,25,0495DBF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:26:43,Arena,25,048C27F2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,11:22:04,Museo Lapidario,38,043D13121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,11:22:01,Museo Lapidario,38,045012121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,11:21:59,Museo Lapidario,38,044413121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,11:20:57,San Fermo,30,04C7DFF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:20:54,San Fermo,30,047DA1F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:20:53,San Fermo,30,0469D8F2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,11:20:50,San Fermo,30,048187F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:20:07,Torre Lamberti,41,04436CE2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,11:16:23,Torre Lamberti,41,048B0FF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,11:16:21,Torre Lamberti,41,048A57F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:14:10,Casa Giulietta,28,043317121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,11:14:08,Casa Giulietta,28,043217121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,11:11:06,Teatro Romano,24,044676F2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,11:11:05,Casa Giulietta,28,048237F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:11:03,Teatro Romano,24,043F3EF2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,11:10:59,Teatro Romano,24,043D2AF2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,11:10:24,Arena,25,048C91F2185080,14-01-20,in,1,vrcard-24-2019
15-01-20,11:10:16,Palazzo della Ragione,46,041315F2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,11:10:14,Palazzo della Ragione,46,04121BF2185085,15-01-20,in,1,vrcard-24-2019
15-01-20,11:10:11,Arena,25,048D9FF2185080,14-01-20,in,1,vrcard-24-2019
15-01-20,11:09:17,Arena,25,048CE0F2185080,14-01-20,in,1,vrcard-24-2019
15-01-20,11:09:04,Arena,25,048DC2F2185080,14-01-20,in,1,vrcard-24-2019
15-01-20,11:03:40,Arena,25,048996F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,11:03:39,Arena,25,048AC0F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,10:59:09,Castelvecchio,35,044029E2185085,15-01-20,in,1,vrcard-48-2019
15-01-20,10:59:07,Castelvecchio,35,043BB7E2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,10:56:52,Tomba Giulietta,40,0495DBF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,10:56:47,Tomba Giulietta,40,048C27F2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,10:51:51,San Fermo,30,048A2AF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,10:51:48,San Fermo,30,048A41F2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,10:49:42,Casa Giulietta,28,048A57F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,10:49:40,Casa Giulietta,28,048B0FF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,10:39:45,Arena,25,04C7DFF2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,10:38:48,Arena,25,048187F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,10:38:46,Arena,25,047DA1F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,10:38:44,Arena,25,0469D8F2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,10:38:05,Casa Giulietta,28,04121BF2185085,15-01-20,in,1,vrcard-24-2019
15-01-20,10:38:04,Casa Giulietta,28,041315F2185081,15-01-20,in,1,vrcard-24-2019
15-01-20,10:32:15,Casa Giulietta,28,04436CE2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,10:24:37,Arena,25,048237F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,10:24:16,Arena,25,043D13121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,10:24:13,Arena,25,045012121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,10:24:11,Arena,25,044413121B6785,15-01-20,in,1,vrcard-48-2019
15-01-20,10:18:18,San Fermo,30,048B0FF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,10:18:15,San Fermo,30,048A57F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,10:17:18,Giardino Giusti,43,047C06F2185084,14-01-20,in,1,vrcard-24-2019
15-01-20,10:15:53,Casa Giulietta,28,048A41F2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,10:15:52,Casa Giulietta,28,048A2AF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,10:11:05,Duomo,23,0413CFE2185081,13-01-20,in,1,vrcard-48-2019
15-01-20,10:11:03,Duomo,23,04280BE2185085,13-01-20,in,1,vrcard-48-2019
15-01-20,10:11:00,Duomo,23,042BB6E2185081,13-01-20,in,1,vrcard-48-2019
15-01-20,10:08:54,San Fermo,30,045112121B6785,14-01-20,in,1,vrcard-48-2019
15-01-20,10:08:52,San Fermo,30,045812121B6785,14-01-20,in,1,vrcard-48-2019
15-01-20,09:58:17,Arena,25,044029E2185085,15-01-20,in,1,vrcard-48-2019
15-01-20,09:58:16,Arena,25,043BB7E2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,09:54:03,Arena,25,04436CE2185081,15-01-20,in,1,vrcard-48-2019
15-01-20,09:39:03,Santa Anastasia,45,0413CFE2185081,13-01-20,in,1,vrcard-48-2019
15-01-20,09:39:00,Santa Anastasia,45,04280BE2185085,13-01-20,in,1,vrcard-48-2019
15-01-20,09:38:58,Santa Anastasia,45,042BB6E2185081,13-01-20,in,1,vrcard-48-2019
15-01-20,09:38:55,Arena,25,048A57F2185080,15-01-20,in,1,vrcard-24-2019
15-01-20,09:18:45,Tomba Giulietta,40,04BD3AF2185080,14-01-20,in,1,vrcard-24-2019
15-01-20,09:18:37,Tomba Giulietta,40,04BC47F2185084,14-01-20,in,1,vrcard-24-2019
15-01-20,09:14:30,Arena,25,048A41F2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,09:14:29,Arena,25,048A2AF2185084,15-01-20,in,1,vrcard-24-2019
15-01-20,08:54:08,Casa Giulietta,28,04280BE2185085,13-01-20,in,1,vrcard-48-2019
15-01-20,08:54:07,Casa Giulietta,28,0413CFE2185081,13-01-20,in,1,vrcard-48-2019
15-01-20,08:54:06,Casa Giulietta,28,042BB6E2185081,13-01-20,in,1,vrcard-48-2019
14-01-20,17:39:40,Castelvecchio,35,048C91F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,17:39:35,Castelvecchio,35,048D9FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,17:39:32,Castelvecchio,35,048CE0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,17:39:29,Castelvecchio,35,048DC2F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,17:10:27,Arena,25,048C80F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,17:10:25,Arena,25,048BD0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,17:10:23,Arena,25,048BEEF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,17:10:22,Arena,25,048B46F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:56:36,Torre Lamberti,41,04C618F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:56:23,Torre Lamberti,41,04C7D7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:53:16,Casa Giulietta,28,048C91F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:53:02,Casa Giulietta,28,048CE0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:52:53,Casa Giulietta,28,048D9FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:52:44,Casa Giulietta,28,048DC2F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:51:50,Teatro Romano,24,0415E7F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,16:51:48,Teatro Romano,24,041417F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,16:50:35,Castelvecchio,35,04F5A63A9C4C80,14-01-20,in,0,vrcard2-24
14-01-20,16:50:31,Castelvecchio,35,0483A83A9C4C80,14-01-20,in,1,vrcard2-24
14-01-20,16:49:04,Castelvecchio,35,049BAEF2185080,14-01-20,in,2,vrcard-24-2019
14-01-20,16:49:03,Castelvecchio,35,04753DF2185084,14-01-20,in,2,vrcard-24-2019
14-01-20,16:46:12,Palazzo della Ragione,46,04C618F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:45:32,Palazzo della Ragione,46,04C7D7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:44:00,Teatro Romano,24,04BD3AF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:43:54,Teatro Romano,24,04BC47F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,16:42:53,Casa Giulietta,28,047680F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:42:12,Casa Giulietta,28,04C78FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:36:27,Arena,25,0414A6F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,16:36:24,Arena,25,04154CF2185085,14-01-20,in,1,vrcard-24-2019
14-01-20,16:24:14,Torre Lamberti,41,04C777F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:24:12,Torre Lamberti,41,04C7B0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:19:51,Tomba Giulietta,40,047C06F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,16:19:03,Casa Giulietta,28,04C618F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:19:01,Casa Giulietta,28,04C7D7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:18:48,Castelvecchio,35,048A12F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,16:18:46,Castelvecchio,35,048BF7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:13:56,Santa Anastasia,45,048C80F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:13:54,Santa Anastasia,45,048BD0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:13:51,Santa Anastasia,45,048BEEF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:13:49,Santa Anastasia,45,048B46F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:10:49,Duomo,23,04BC47F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,16:10:45,Duomo,23,04BD3AF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:10:37,Duomo,23,048CE0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:10:33,Duomo,23,048D9FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:10:24,Duomo,23,048DC2F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:10:18,Duomo,23,048C91F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:09:27,Museo Storia,37,04064CF2185085,14-01-20,in,1,vrcard-24-2019
14-01-20,16:07:23,Torre Lamberti,41,04C78FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:06:15,Duomo,23,045112121B6785,14-01-20,in,1,vrcard-48-2019
14-01-20,16:06:13,Duomo,23,045812121B6785,14-01-20,in,1,vrcard-48-2019
14-01-20,16:02:04,San Zeno,26,04C77FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:00:57,Castelvecchio,35,04BAE7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:00:54,Castelvecchio,35,04BABFF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,16:00:51,Castelvecchio,35,04C13AF2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,16:00:49,Castelvecchio,35,04C539F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:53:38,Castelvecchio,35,048D82F2185080,14-01-20,in,2,vrcard-24-2019
14-01-20,15:53:36,Castelvecchio,35,048D87F2185080,14-01-20,in,2,vrcard-24-2019
14-01-20,15:53:27,Santa Anastasia,45,048D9FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:53:22,Santa Anastasia,45,048CE0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:53:16,Santa Anastasia,45,048C91F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:53:05,Santa Anastasia,45,048DC2F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:52:26,Casa Giulietta,28,0430FEE2185081,14-01-20,in,1,vrcard-48-2019
14-01-20,15:52:24,Casa Giulietta,28,04401DE2185085,14-01-20,in,1,vrcard-48-2019
14-01-20,15:50:20,Torre Lamberti,41,048C80F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:50:17,Torre Lamberti,41,048BD0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:50:15,Torre Lamberti,41,048BEEF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:50:13,Torre Lamberti,41,048B46F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:46:54,Santa Anastasia,45,04BD3AF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:46:48,Santa Anastasia,45,04BC47F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,15:42:22,Teatro Romano,24,04F60AF2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,15:42:14,Teatro Romano,24,04F64CF2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,15:41:21,Arena,25,04753DF2185084,14-01-20,in,2,vrcard-24-2019
14-01-20,15:41:18,Arena,25,049BAEF2185080,14-01-20,in,2,vrcard-24-2019
14-01-20,15:39:41,Duomo,23,0483A83A9C4C80,14-01-20,in,1,vrcard2-24
14-01-20,15:39:07,Duomo,23,0483A83A9C4C80,14-01-20,in,1,vrcard2-24
14-01-20,15:39:05,Duomo,23,04F5A63A9C4C80,14-01-20,in,0,vrcard2-24
14-01-20,15:37:39,Casa Giulietta,28,04C7B0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:37:35,Casa Giulietta,28,04C777F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:31:19,Palazzo della Ragione,46,048BF7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:31:18,Palazzo della Ragione,46,048A12F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,15:28:13,Castelvecchio,35,04154CF2185085,14-01-20,in,1,vrcard-24-2019
14-01-20,15:28:12,Castelvecchio,35,0414A6F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,15:26:01,Casa Giulietta,28,048B46F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:25:57,Casa Giulietta,28,048BEEF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:25:54,Casa Giulietta,28,048C80F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:25:51,Casa Giulietta,28,048BD0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:21:30,Santa Anastasia,45,045812121B6785,14-01-20,in,1,vrcard-48-2019
14-01-20,15:21:28,Santa Anastasia,45,045112121B6785,14-01-20,in,1,vrcard-48-2019
14-01-20,15:19:12,Duomo,23,04C77FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:18:18,Torre Lamberti,41,048A12F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,15:18:15,Torre Lamberti,41,048BF7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:16:53,Torre Lamberti,41,047680F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:08:03,Duomo,23,04753DF2185084,14-01-20,in,2,vrcard-24-2019
14-01-20,15:08:00,Duomo,23,049BAEF2185080,14-01-20,in,2,vrcard-24-2019
14-01-20,15:07:27,Duomo,23,04C791F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:07:22,Duomo,23,04BA21F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,15:02:39,Santa Anastasia,45,0483A83A9C4C80,14-01-20,in,1,vrcard2-24
14-01-20,15:02:37,Santa Anastasia,45,04F5A63A9C4C80,14-01-20,in,0,vrcard2-24
14-01-20,15:01:41,San Fermo,30,04BAE7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:01:39,San Fermo,30,04C539F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,15:01:37,San Fermo,30,04C13AF2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,15:01:35,San Fermo,30,04BABFF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:57:17,Palazzo della Ragione,46,04BD3AF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:57:05,Palazzo della Ragione,46,04BC47F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,14:47:40,Santa Anastasia,45,04753DF2185084,14-01-20,in,2,vrcard-24-2019
14-01-20,14:47:36,Santa Anastasia,45,049BAEF2185080,14-01-20,in,2,vrcard-24-2019
14-01-20,14:46:49,Arena,25,04C618F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:46:08,Arena,25,04C7D7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:44:47,Casa Giulietta,28,048BF7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:44:44,Casa Giulietta,28,048A12F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,14:43:50,Arena,25,04C7B0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:43:49,Arena,25,04C777F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:43:19,Duomo,23,048B7FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:43:16,Duomo,23,048B6EF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:42:35,Arena,25,048D87F2185080,14-01-20,in,2,vrcard-24-2019
14-01-20,14:42:34,Arena,25,048D82F2185080,14-01-20,in,2,vrcard-24-2019
14-01-20,14:42:31,Teatro Romano,24,046458F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:42:29,Teatro Romano,24,040CE6F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,14:41:27,Arena,25,041417F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,14:41:26,Arena,25,0415E7F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,14:39:55,Torre Lamberti,41,04C77FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:38:38,Duomo,23,048338F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,14:38:35,Duomo,23,04586BF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:37:52,Casa Giulietta,28,04B12DF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:37:50,Casa Giulietta,28,04C158F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:35:22,Torre Lamberti,41,04BD3AF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:35:19,Torre Lamberti,41,04BC47F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,14:34:12,Santa Anastasia,45,048393F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:33:48,Arena,25,04180EE2185085,14-01-20,in,1,vrcard-48-2019
14-01-20,14:32:09,Arena,25,0430FEE2185081,14-01-20,in,1,vrcard-48-2019
14-01-20,14:32:08,Arena,25,04401DE2185085,14-01-20,in,1,vrcard-48-2019
14-01-20,14:30:58,Palazzo della Ragione,46,04064CF2185085,14-01-20,in,1,vrcard-24-2019
14-01-20,14:26:57,Santa Anastasia,45,048338F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,14:26:55,Santa Anastasia,45,04586BF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:17:36,Santa Anastasia,45,048B7FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:17:35,Santa Anastasia,45,048B6EF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:17:22,Castelvecchio,35,04C78FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:17:05,Casa Giulietta,28,04C77FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:16:03,Duomo,23,047680F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:15:55,Torre Lamberti,41,04901AF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:15:53,Torre Lamberti,41,049013F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,14:11:13,Torre Lamberti,41,04064CF2185085,14-01-20,in,1,vrcard-24-2019
14-01-20,14:10:59,Castelvecchio,35,048BD0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:10:56,Castelvecchio,35,048B46F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:10:54,Castelvecchio,35,048BEEF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:10:52,Castelvecchio,35,048C80F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:09:31,Torre Lamberti,41,04C158F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:09:29,Torre Lamberti,41,04B12DF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:06:19,Palazzo della Ragione,46,0414A6F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,14:06:17,Palazzo della Ragione,46,04154CF2185085,14-01-20,in,1,vrcard-24-2019
14-01-20,14:01:44,Arena,25,041598F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,14:01:37,Arena,25,0415EAF2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,14:01:03,Arena,25,048BF7F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,14:01:02,Arena,25,048A12F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,13:59:52,Torre Lamberti,41,04F5A63A9C4C80,14-01-20,in,0,vrcard2-24
14-01-20,13:59:50,Torre Lamberti,41,0483A83A9C4C80,14-01-20,in,1,vrcard2-24
14-01-20,13:58:41,Torre Lamberti,41,048393F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,13:58:13,Arena,25,04F60AF2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,13:58:12,Arena,25,04F64CF2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,13:56:57,Duomo,23,046458F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,13:56:54,Duomo,23,040CE6F2185081,14-01-20,in,1,vrcard-24-2019
14-01-20,13:56:46,Arena,25,04C77FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,13:56:09,Casa Giulietta,28,04BD3AF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,13:55:58,Casa Giulietta,28,04BC47F2185084,14-01-20,in,1,vrcard-24-2019
14-01-20,13:52:02,Torre Lamberti,41,048B7FF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,13:52:01,Torre Lamberti,41,048B6EF2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,13:48:00,Torre Lamberti,41,048CE0F2185080,14-01-20,in,1,vrcard-24-2019
14-01-20,13:48:00,Casa Giulietta,28,048D82F2185080,14-01-20,in,2,vrcard-24-2019
